label,gait_speed,stride_time,stride_length,cadence,knee_rom,step_time_std
0,0.9924741848453467,1.0461025278455907,1.2488123675648555,105.24949551661098,55.609238165356246,0.02665876559299188
0,1.437385381353402,0.943888582580835,1.35367577911133,111.12664453333137,58.361634528190194,0.04002757825304604
0,1.380717315550589,1.1569918485954196,1.331459318490012,109.43245910663438,58.8807059155975,0.03242496791271222
0,1.3264860037680566,0.9632489542213307,1.360858773795345,116.82582664111123,72.5873701876696,0.0487684461128167
0,1.172013497416177,1.027009331076066,1.1743869597795598,110.27434388829211,61.5780250179517,0.042058536208882336
0,1.1906374243384588,0.9976682847945764,1.0923253164313615,113.69867263564073,54.68792794070218,0.02470560572633926
0,1.1684708832748618,1.0424589956597954,1.1390725930372043,103.26363803687208,70.64623556014149,0.01712577418725969
0,1.1354821632318042,1.196953082265705,1.698608060308849,105.62746696939726,58.158755216059845,0.033415555509405094
0,1.559304646660839,0.971051433725741,1.3205666584869469,121.21870060849395,62.17383037233309,0.026238439287699006
0,1.2799265553225938,0.9400083353304015,1.3214191507230402,112.86890007992835,61.16084944813128,0.02444672781180984
0,1.3707307783817708,1.1310172654255863,1.368651519320216,117.81405126719363,60.26577673788934,0.03000084393091414
0,1.191766294968573,1.0753195409338647,1.3383256081903814,131.74534647144475,67.86677451237621,0.033858465525565005
0,1.1855414185457849,0.9610070822413266,1.492937154370664,117.1019938011771,62.400717016958055,0.012554140130258074
0,1.439115772233727,1.086353627057149,1.2167483178702627,111.2278015404004,61.3185860217826,0.030524667983562435
0,1.2561743221294668,1.0417209385547233,1.3197627146151738,116.22050009681975,67.35745986496579,0.004333415590687024
0,1.2644724603235473,1.0641209937097957,1.385519278762452,112.02468334942968,51.216391087607086,0.03327995483714109
0,1.5591025321246277,0.9272910876067091,1.4536593616437827,112.37179821501685,59.69337827085576,0.019471014892960506
0,1.2498315741466186,1.1540035675759168,1.4199186290385248,128.85849284327955,65.88705944488846,0.03439086678929576
0,1.5615901789251687,1.085119452699064,1.449358581215647,112.62743237172234,60.33272907929602,0.02302576176699723
0,1.448437590189228,0.9557357101508108,1.4438820410901194,113.47479153995873,65.8562354673366,0.037508689887312596
0,1.5730969236470203,1.1084619752910916,1.1613551693216113,114.4643746168144,54.13996403702592,0.024817201576337253
0,1.5266842649915082,1.1010027048718158,1.2661283485705506,106.8902610684768,60.1639104643813,0.01783439850618872
0,1.199328958390513,1.0749607577240996,1.4886374443328036,119.87009177779552,48.5435524570095,0.0330436672903026
0,1.3108050359848866,1.0831112228298154,1.543945161798145,98.49409378556206,57.04448287404447,0.035909063227933545
0,1.0627608400819086,1.1680759238442808,1.394202793524079,121.77267188674723,57.14528169239103,0.038137636899662104
0,1.4602707333983558,1.0686302416109734,1.3781281071238436,117.1627459142538,55.68327367630309,0.02852471319759647
0,1.2771216201321463,1.0806715091482797,1.4699789096292355,106.53171134417272,59.37495484840211,0.04481455547658973
0,1.1884617656781153,0.9842199986167744,1.3742767430197433,121.75508152388257,60.057130277803296,0.04328960590436989
0,1.428519097384979,1.117345605351205,1.4164939801588914,133.62122480276867,58.974191555669776,0.00996477707933486
0,1.540638154227571,1.013384045523454,1.3629456533211641,125.47640547888422,51.98870229470538,0.017483527858938606
0,1.059808309432172,0.9864690967979661,1.4027563927220392,119.19350274250216,61.38137089664277,0.015872341161076334
0,0.9534844845051034,1.0543482868312306,1.2933868759633997,118.6750861737329,63.50976813110635,0.03138241432058682
0,1.414019962806378,1.0683369099292055,1.413607764672176,109.36261389704094,59.10194293084271,0.03196776096656957
0,1.4230792713126128,1.0185007062220344,1.4125400706878537,112.87328966467697,59.41228916335935,0.03829519042024073
0,1.0010409443418766,0.9462822137540192,1.1721377523068617,96.33107104121356,56.60867779922412,0.0374943389972774
0,1.257267390042614,1.0658232065553481,1.4807060996052952,125.62148905814153,59.654310326369306,0.043535858895693974
0,1.3138189987651163,0.983008142093803,1.2786719577361518,103.15570789947986,55.55933073133174,0.026419833119255706
0,1.4205377529067902,1.1876615864932787,1.1841382181547553,118.14261974607935,54.79728030421233,0.03474697088463202
0,1.280337002396841,0.9035275339321976,1.4613956389882181,110.15999429753015,57.330498808132226,0.0193024758871031
0,1.2018575084968668,1.0842312352555934,1.3272906790876313,117.62929601825985,61.80960926964422,0.04320661655528167
0,1.248582077370343,0.9318513746523415,1.478066689988638,112.34809462322197,65.57296222288689,0.0338337711318247
0,1.2803293704694982,1.0779020715237038,1.584121507215156,131.61584423243002,60.34690567566389,0.03160190593317075
0,1.461436023619958,0.9823471173786122,1.3899684447141907,114.79309721636915,61.569541057287765,0.02166631194050594
0,1.0615648760036547,0.8841613251206967,1.2159139064412472,111.33059772048533,58.53404206675619,0.04937231162429517
0,1.4658990054860948,0.9730327106926698,1.3917250142941149,111.7433741091974,58.57818080979953,0.03185325649415382
0,1.392875667546309,1.022859321289279,1.477662183928123,105.86449419086077,60.03169531181134,0.05597673726595832
0,1.3334619613937913,1.1646571605284939,1.360982421380785,119.64621676263837,59.71608402803654,0.028295924188357954
0,1.1830776404911871,1.0844241087166042,1.247815537297708,120.32468189050743,65.42643502222955,0.0336653140723723
0,1.2570626899666462,1.0863172463446957,1.3129592333344307,122.48437700372119,50.84296957892438,0.026643926318813536
0,1.0013782007314003,0.9303951335818237,1.5136634675776692,122.16147985577349,56.40259883357605,0.014974965439591028
0,0.8553206743237524,1.0065203593653893,1.6404498014696884,118.47907417170919,57.20213856975255,0.03465080209500306
0,1.0658562470508337,1.0262141309841892,1.3619372967618888,114.31119478543161,63.9540306084504,0.033446452262360524
0,1.4002489027161995,0.9949302174215393,1.4577378490092658,128.03149558099193,55.149252401742935,0.0211230434428544
0,1.500367650448035,1.0346924810643952,1.5184585670479869,111.45971430486253,67.27522788135356,0.03131485816805452
0,1.3387343234984044,1.1751774417335925,1.3065875427066995,107.47102323260033,57.75717895985823,0.03452333950643138
0,1.0651361391729228,1.1009976722120898,1.2853474418858708,124.18250128586851,48.02869847549764,0.022134342248958314
0,1.0470297773148847,0.9839016426908839,1.3797199081330733,113.56618699640197,58.733112155259924,0.02840815128619939
0,1.3305082360929916,0.9693171166445514,1.4348219569078862,120.30132776308388,61.925189688280504,0.03556533442751263
0,1.344462700121299,1.2128058642184854,1.339548699473699,112.54333425332338,56.23236209821311,0.01967737329422163
0,1.1133292318598387,0.9788962149415266,1.3415183542017515,117.67436102798172,60.25571029276081,0.02234464722570287
0,1.4350276846029946,1.109153013784076,1.330842203109358,109.77667084268231,62.742139604148996,0.031879735874861044
0,1.0827809110877429,1.0445615795212477,1.3814442974489258,107.80244170809797,60.949216964187215,0.015451775147422107
0,1.5004279150018256,1.1498359988047546,1.3196979198836443,117.90763470271258,47.95039017100063,0.01843652339734667
0,1.2559331619771805,0.9642293582858513,1.435727577915679,130.97837224598396,54.116926402853494,0.021625365959148074
0,1.3353172552464896,1.1788892918799698,1.2033150824952117,116.99228897845553,69.10649425406554,0.013482408518207326
0,1.1078396189731252,1.016111471483133,1.2875293904573508,121.50081030202915,61.20829859910419,0.012250379403578714
0,1.3773115604351216,1.003796889011548,1.5029336660329489,109.97929970850464,56.81692358448882,0.035411316108045314
0,1.4144389723505406,1.0858479491148962,1.147728321913823,119.30427551942601,54.828459741628,0.03235276111588263
0,1.086439834690141,1.085705771803445,1.2532081314831154,104.73892279791582,63.569100682412,0.03241644521676751
0,1.2079034797910655,1.1660943079216852,1.297121709411631,115.25686139176747,61.344567238393005,0.023803340658713864
0,1.3706704440099895,1.007323812226822,1.300603401334055,125.90114111842672,54.79706973743784,0.005872196690705097
0,1.5416405492517842,1.2539462362085603,1.3013676881460803,99.50529567503852,58.44758011902028,0.027137770501593307
0,1.2715114238466614,0.9609289566462522,1.4195473370971774,119.19605900228869,52.52797190090347,0.03699196731694888
0,1.6079027472918836,1.0637568265949648,1.3095209805517793,113.86397428473983,63.076283834842805,0.012693283944927816
0,1.3246586054465954,1.0187628840429752,1.5717390015547255,113.60661812956033,68.3394380555976,0.018962593022179924
0,1.3880888750204188,1.0755520211032983,1.2457143302562261,116.41916891709552,66.062594184158,0.026762082957133993
0,1.0462056026245357,1.0485949738818043,1.2417092286248985,112.26127249068894,59.5920611515744,0.012943477839844827
0,1.0576512491018983,1.088565346842042,1.2872737564596384,94.48204526543546,63.924220183040674,0.032723697552742396
0,1.1929187763945275,0.9446535831153408,1.4502969475577205,117.79480498048343,71.91301141342036,0.034201885987249374
0,1.3581554711893022,1.0366457655913148,1.4480131040640951,120.00068160998524,66.25862504282597,0.02478677081362715
0,1.2346888790584056,1.0116717463270417,1.4448962065414788,126.98699552237386,57.7057975342535,0.025752262722069087
0,1.34711158358047,1.030339079998968,1.4642464383767868,96.98578167504763,55.866474765415525,0.022175836660385542
0,0.9519465981420783,0.9729089244504957,1.240181266098489,113.39116276384935,65.56482945830132,0.027549393488092974
0,1.145377941959327,1.0454436367029176,1.475900834572962,107.19232947108077,55.44712558039276,0.035585489592742235
0,1.26676958264038,1.101798775256758,1.3483623849845645,120.61330918471654,54.824609429796794,0.029879153492117325
0,1.2683964978455264,0.9527287260716696,1.1623826462557574,120.48599228219729,58.24523808891011,0.019777197183526704
0,1.2855731594615003,1.1402415085879443,1.0763114585553692,103.02689048077339,55.385567790523666,0.04461178866720329
0,1.3423880474378944,1.1113853792368982,1.2131806897048525,106.0437129978358,62.23906858361355,0.030582743309354465
0,1.382310822829619,1.034986320725724,1.3833772471745553,116.26495267924088,63.88883694542463,0.038070082819444705
0,1.0570192008412347,0.8702185155727316,1.4702094477181809,124.5018007460955,54.896884902433314,0.011401645934543712
0,1.3148552231510802,1.1244670581080425,1.5657113426921179,119.1303805768116,58.14141651707153,0.021068693784151372
0,1.3017176937505983,1.0260588236891794,1.228191851312542,131.39004520690628,68.92584201036065,0.04136048683555428
0,1.161872440328631,1.1184015459437824,1.4267551691397482,118.54036499363242,66.24832633521889,0.036353711428612774
0,1.4110021354456503,1.1009525026697768,1.3908949689602528,100.73111096228654,60.41810538705278,0.024438080411508745
0,1.108023856353997,1.184545329544066,1.5574794409062844,125.87376480236489,61.276067084279376,0.043506251209526565
0,1.301807977090274,1.0662237821518223,1.2187834355445621,118.17593043599072,60.30192964212208,0.016973478831655356
0,1.2923204332275104,1.0436216348914553,1.565707339997357,122.15370662810727,60.05722719545733,0.03248787309801083
0,1.3066318567156296,1.0337668812163563,1.2201087363134056,113.79158497914456,56.269508716737434,0.017496844610768534
0,1.3766832721821303,1.0813011727946589,1.1355950986358307,114.01852290003899,64.97850692949962,0.040592237388963205
0,1.4538755264327858,1.0531130565521167,1.248594560643702,106.33040938113551,61.72302452375179,0.033792800343651626
0,1.49309966674076,1.1379983720273668,1.3341325612162593,105.04635296911304,58.40446701494551,0.03217231194810524
0,1.2696875131915895,1.0037684713537876,1.380346177796388,110.96833806871511,56.85966958137313,0.0331145283430344
0,1.2397011129806192,1.0695283511182683,1.3827844827422549,105.8845679912674,57.59379438067294,0.04437776939916462
0,1.125688073089857,0.8806676440823575,1.1265785816108986,115.23287957261336,60.154586390163495,0.02882389144574879
0,1.4821284743392753,0.836173245351765,1.397512064931699,127.49150561442859,54.361096175541434,0.026201934882101048
0,1.187066212415707,0.9784523163137977,1.3108485593972352,126.41988226947603,69.1869333774376,0.026640607749598522
0,1.5857590321096706,1.05284611815877,1.5604429232041297,114.25361080277207,60.65528913023072,0.03365474472642834
0,1.7768280519051303,1.1181028459875832,1.2651282564058244,122.75198296220687,58.19083731457829,0.025102498170987905
0,1.4362902039838168,1.0524868470216924,1.3834291097414169,115.11188177492234,61.68291563302717,0.03424965897436149
0,1.0094549600941878,1.1033258134887627,1.232157669620364,103.46160691552471,59.707943780706586,0.03083981003314454
0,1.195974075314158,1.116482548613438,1.1889389800354913,111.74445000981953,57.075629325334994,0.029534127296606604
0,1.341829642697086,0.9693685640301165,1.4369139212947475,115.5040189466776,50.54026873344045,0.010414085596029687
0,1.2981521060606034,1.0323226145770916,1.337589586371044,114.77614034775826,61.12779919755091,0.039476496098483
0,1.1333342648623663,0.9562422725679365,1.2188011370535141,117.31133333734965,66.22473689323223,0.025686605617604892
0,0.9247450233760519,0.91368057099117,1.2500355932644787,110.53816890003829,57.95805686372637,0.03038581122980917
0,1.253238050376633,1.1339471688434726,1.268877923318236,108.10145632419565,62.394377692602305,0.014643579300738806
0,1.3584537557980003,1.0582042546981014,1.33230690120982,127.7062088571941,56.88896277352641,0.05060298170524079
0,1.2661852826157851,0.9478386844023818,1.3583903497193792,106.39003839744986,56.2412207609325,0.03397033300015491
0,1.3833373132975189,1.0002265839796594,1.4684886174055682,124.26006206416908,67.18150878281645,0.03529413407125722
0,1.5045143068128548,0.8995361257620754,1.3118512141645846,108.06395794941258,60.59612930563696,0.024285507808032625
0,1.2750763237075402,1.200573990416324,1.3296336244295548,118.31033853752172,58.83865335037883,0.030757132879568334
0,1.3009025020654108,1.0858659252778529,1.4898369042656614,128.17915198082665,61.54810040954583,0.03589546886035602
0,1.127370323622165,1.0429698606067503,1.4628347357860307,121.92774910733722,61.05804866397525,0.03886393959567952
0,1.3736150063490729,1.1460245006607457,1.3847230988348533,112.15441347543172,61.67920628466512,0.00069405624147224
0,1.3574328604577575,0.7581269739828174,1.14318439111135,118.61414880752787,62.38764668633398,0.018375712198600694
0,1.1931846937181592,1.1596432790891307,1.2919163842112789,132.9433624992239,59.99040073411827,0.03408036176881267
0,1.542531159774791,1.0604821692954736,1.229718722317104,114.12218038644568,59.821946319049545,0.016352583477984343
0,1.2616251892988766,0.9906246324802052,1.4609229308624923,115.27689499348205,58.58602125426215,0.028938180693774237
0,1.3334683027609249,1.0993451359751825,1.2300345325596744,106.66729893902982,65.52339607701265,0.025876631277952693
0,1.087473686110469,1.0855050167506484,1.4056043767239226,102.75427794194636,61.14740857731803,0.03735583092428373
0,1.3561579677559394,1.1005585187009117,1.1814877082291102,117.64832123996956,58.486901202647765,0.02517209841275355
0,1.430583341412959,1.1683419608539385,1.565324406552043,125.51846297204725,59.45132909184908,0.03352720163026343
0,1.4150234307676366,1.059694235943957,1.3656917025493853,121.59002505500946,59.70358676987034,0.022707130636263385
0,1.2378290401246212,1.1007128302186995,1.3503591949439948,117.7216798149467,63.350396211010946,0.026251585371023903
0,1.4134372245444708,1.0803074082766715,1.2018224295706226,126.53843832948995,57.49627628121542,0.01344904656814816
0,1.1432434435620547,0.9683163871457343,1.356260798238904,112.8091959556301,58.315840161797034,0.03619701965482479
0,1.3509813041789056,1.075283829651543,1.3991794148794432,119.92907734401791,49.460233291112786,0.026355617477355386
0,0.972968490326579,1.0528847941438237,1.3494440433330785,123.36425819831744,65.9381719636056,0.032027750482523674
0,1.224945838390465,1.088812889003659,1.2866498835210824,114.98885878845321,64.93068158480384,0.024422286540105764
0,1.4208517958863751,1.1041921094953842,1.2354249819443015,122.7911530257392,63.492831726857524,0.031019258873726575
0,1.1856514812958523,0.9812635185139544,1.2854804907716373,119.34075570633568,55.22187416299301,0.0343751224861987
0,1.1137366706682412,1.0336745132448921,1.3631577305488811,134.56104116047135,53.113421722398165,0.04472014566490133
0,1.322476362098092,1.082893753441277,1.3642017496065846,118.55781454556187,59.23157447818991,0.044540501814574585
0,1.2315293283662916,1.1405787657743398,1.2726759455744374,114.5179852287897,54.640187238548904,0.0345502372034752
0,1.51676889353898,1.0438115056143318,1.326373716155531,106.08306429545658,58.85353673223846,0.014072057402784721
0,1.163068301992176,1.0681428836887308,1.5082815837289676,137.47368688983602,57.067074574645495,0.0443530015664544
0,1.3365628720602472,1.03790018826029,1.4019113342071383,115.49533186943967,60.55197862806109,0.025916668371733308
0,1.0902835510301725,0.9265099837982336,1.4283893859937473,112.7863992793143,57.01955550171917,0.030085056267231534
0,1.419239837937344,1.064429115442112,1.271273407603084,124.8103436451916,67.89592751490817,0.03494556655322853
0,1.4460495267016136,1.1493567997451049,1.4856119179685416,119.912793416901,62.99173523537441,0.035196605733465024
0,1.1353993488179435,1.106057852548767,1.1873023234648137,108.64320435899955,66.51782533904044,0.038402201626941974
0,1.5231097434528795,1.0282660493050166,1.211730139046788,113.07650242343726,60.510156486202874,0.030789887163400097
0,1.4700520718135053,1.0210983659997244,1.392244136616351,107.09098280452315,62.25158639021907,0.030031085501856368
0,1.1875279992573224,1.0311336510260118,1.3278989104181735,112.83875896530323,68.85670621133842,0.029015539976921204
0,1.2634155834733993,0.8822039233911887,1.2426951177624628,112.89541260434918,56.570736619116786,0.04381707593377797
0,1.2752593336905673,1.1530755399454602,1.3574045560860442,115.29782269137262,59.556017761437495,0.03003796251621459
0,1.557819250457479,0.8644311418599026,1.1098145106673587,110.65463335155108,60.072639409687845,0.036901044247640125
0,1.3709630797041212,1.0192603269695544,1.4722852431890117,123.24156322522185,60.920289156357825,0.03962657572486841
0,1.3408967895148194,1.0050813578573694,1.4337380206800006,115.88490498062941,60.00669923377244,0.04472953572189574
0,0.9323691807189871,0.9365852663872345,1.2075515488350756,112.09391481944955,58.72695915116985,0.014926743522269524
0,1.1522262951533762,0.9811326657181144,1.6448908910491071,129.41393558197717,57.941252911576754,0.02636416709693201
0,1.127619400421756,0.8973495669419786,1.3359743776309772,107.0171841340478,59.575747341689954,0.013997941509565223
0,1.1857038312534613,1.0618901676242265,1.3939451517340726,118.33977566993612,53.39755507921481,0.03854685730135562
0,1.1799682455097225,1.1006286331685846,1.348723358805817,103.98890000737642,58.41901147709406,0.03365363742063768
0,1.39194480707119,1.0387209682044465,1.5338134668721264,123.06008616789248,58.716729418001236,0.037501218121369445
0,1.590069022778228,1.2068387680626422,1.2026400143013003,107.5877351107428,67.42459393366926,0.019417189491623625
0,1.1016188300062482,1.0111044695440763,1.4004272051369504,114.18082634711124,56.74718189797204,0.02325787538275491
0,1.1931494403380938,0.9796392297072847,1.6237959452731274,117.38008856948444,64.43379527202369,0.02510922531881076
0,1.2721064984220927,0.9929156814903717,1.0317949998096958,103.97592578521707,50.946906600098025,0.0075021622204839225
0,1.1206961538552846,1.1559964543505306,1.3446676598754776,125.32451009856939,62.054912884504375,0.03782558825715159
0,1.1648654507043137,1.0919160763354137,1.4374457080889216,110.38682166213046,62.79770185308083,0.035661877585748326
0,1.2175671068304876,0.9601785254183204,1.2079046001722074,115.69204433537169,61.63504934394658,0.022074741695420855
0,1.3039878011989148,1.0956429628910789,1.4241828857598362,127.41504096097991,66.38490416099022,0.019987085672434558
0,1.5525379314307033,1.007521879635543,1.4753847374945315,115.54389300840872,57.93925310771516,0.011923031402250671
0,1.2742653234675478,0.9252493411755514,1.4660759083011328,127.13434125711399,56.01544505351655,0.03301970742519271
0,1.1911912716988038,0.9997212215890569,1.4429393644638446,114.6916939052527,68.69824020965505,0.02517767521297079
0,1.4499004498711734,1.0577930730366225,1.4454933611693082,111.42273874136043,59.75220581224209,0.028845011207010652
0,1.174591432773132,1.1029665227665402,1.4280298806694038,119.74843755924454,67.68482826958822,0.04449344801236303
0,1.2437582965226297,1.0798441854747343,1.2751679172890147,115.18684252891644,57.00125275440568,0.04620070309136051
0,1.3545547225514445,1.0325576697516463,1.4932342286227653,97.63507672163671,49.92948702567355,0.03795838655219774
0,1.3090702672176053,1.0700357040208608,1.1908324676017743,114.81413031319707,70.0175470520067,0.03824199619795863
0,1.3254559817714218,1.014875687191605,1.3026512577756728,97.96641688639986,61.2882021046058,0.038454831084818536
0,1.0636571009244078,0.9970866486154548,1.2111042441319895,107.2771904415299,60.2674081341095,0.009155978450115256
0,1.3921405657535597,1.1103084055946946,1.3198676894355705,95.15433192012367,55.01790686998805,0.042329019341026966
0,0.8833008578907142,1.0221981270245184,1.208399906583929,121.4365624126787,56.624430239282695,0.03403954020735611
0,1.384819062875364,1.1968980671784015,1.3256469667589557,118.0083549569809,52.57472260436282,0.04190413563293744
0,1.1859236727892954,1.0051396668729804,1.347330264618095,102.4969252372812,61.14385014464469,0.039674662729250104
0,1.3439400735245939,0.9228881948657021,1.335142884680441,120.93623122383593,50.61005617017046,0.019252339861822856
0,1.431481540612228,1.071607634735783,1.3994365898552106,129.87595846098648,62.34276389253101,0.036578880104331794
0,1.706611829082749,1.0328956353527607,1.2542540683657806,118.42237118597706,62.19495514694447,0.024732846080537916
0,1.145140447066773,1.2347875537672062,1.389221216446563,109.1417169487834,64.579651511398,0.028908548484386655
0,1.2620677830523253,1.0949818297531595,1.1949741278121973,117.82101763133738,69.56477403865875,0.0346617766219731
0,1.2435681844324804,1.0094315775657408,1.300759203198587,112.96829857561775,58.11096733620864,0.039163114410745666
0,1.0400186345186526,1.1189600040329708,1.3044376169828928,118.01558228556297,54.36506044899568,0.04328631066849436
0,1.486845244025781,1.126767242060006,1.1682294269047753,121.63296856852843,62.02427543817854,0.013947287528674322
0,1.2963553924343778,1.0791627591226611,1.4167290328587783,116.41809093559084,61.4561570842369,0.044736113922530955
0,1.483905086486602,0.8206356036973805,1.3119073734194782,113.68279177964838,51.23950713636515,0.03094183058232312
0,1.487313665861576,0.9630745712327529,1.3903681126427847,107.67341218162849,56.640439881601615,0.04477393634170035
0,1.2186163269832262,1.08697699912085,1.1254538260726816,129.89854049115905,63.013262231532494,0.028175001573497383
0,1.3863319764999842,0.9372144456841752,1.491903689010319,112.40812179602855,58.97965242475782,0.025083443850345152
0,1.2129022895881623,1.1055736489302728,1.3807088220125068,120.21398513122432,59.95602655257214,0.035131998110771806
0,1.2371726884112444,1.228378547312764,1.1618483500283403,125.08749858850388,66.83953725360486,0.021478411940344062
0,1.634391041583396,1.1296392226356256,1.4665366808187494,115.22417749620702,58.91386920890662,0.027905911729603917
0,1.3585795894479276,1.1620949020027118,1.3717577061433703,107.70845101490168,64.1221353119249,0.03921150746394792
0,1.398198929267168,1.1096399125219987,1.317488624381063,107.56808666295537,55.6590328467961,0.01364536751542142
0,1.3355422917318924,1.0433240973418725,1.297201475456435,91.35504940523944,53.76341265152916,0.04120840651403167
0,1.2003060999905304,1.0788473342125473,1.1831177484029693,126.50964385887384,59.27986169972662,0.03290040396483535
0,1.6488669687822528,1.1713152080471523,1.313212125445553,110.25423852103712,58.37227494240234,0.035098982484765354
0,1.2842163798623694,1.0183804683997224,1.526061750085085,114.08632086577731,71.4979454651866,0.03090742563752173
0,1.5677977591337091,1.0785855538168503,1.4655552687899338,109.2031115878582,55.73120388706294,0.034597059550149876
0,1.4482829863697972,1.053220520160037,1.1956327997899565,104.11793306968538,52.864317989068795,0.012323778870606188
0,1.3164228039170631,1.140003513736642,1.348390105569023,96.91668194129718,59.046197698327255,0.028372010033673928
0,1.614399812533816,0.9334289669664355,1.3031186876880967,128.6468214443565,62.24989170673274,0.03563313073516425
0,1.3171876655535817,1.0763954830925813,1.4433131436334243,108.52410944885787,64.390292894541,0.016269969831144607
0,1.3492551959247308,1.0642992770629063,1.276044829416947,114.81851779739483,56.887299236672234,0.019282986731382554
0,1.2469577887579535,0.9616809091702672,1.3887356956911898,105.79931604678109,63.55988511495526,0.018185209320711798
0,1.215055762662849,1.0000317273427857,1.5090176074649808,117.64231956493273,58.94133098727803,0.03498719441069723
0,0.9839211479005469,1.0465493128287275,1.5897017013365715,116.05877205122138,60.33956584584668,0.03548128379642196
0,1.4343407864971518,0.8902026645688113,1.148120822185077,116.68233032868918,56.425617190512455,0.04312025262219914
0,1.2527238415172164,0.8952375411429506,1.1978383299787205,93.0025918429554,58.82937231358544,0.028116158727356164
0,1.2363305935327153,1.1363103231223792,1.4938223803820034,113.6368926131511,49.32653166261572,0.036172815804922584
0,1.3833040342762863,1.0747513256125556,1.467777569916974,105.68137522831168,70.0437769309257,0.02040572246858132
0,1.4123834390801282,0.9150121844469319,1.238368237527594,127.13094917380269,58.69550088499575,0.03839922605132798
0,1.335543308307887,1.0416033475199862,1.5136620389919229,113.1067294027848,51.096309462182646,0.021967599080482948
0,1.382678759305254,1.0816407285090006,1.1619530099717474,109.20525984473439,57.09139325398877,0.02634530405885775
0,1.0936129617097674,0.9997303113504418,1.2625667417688569,121.17226607809536,64.04560655495122,0.02854189541911184
0,1.2411940306193903,1.0611939449631291,1.252010987105331,105.82534334266047,55.29889395537141,0.023651868360285433
