sample_id,risk_label,left_accel_x,left_accel_y,right_accel_x,right_accel_y,left_gyro_z,right_gyro_z,step_index
1,Low,-0.16605051361219098,-0.0844275700899,-0.2446195269340755,-0.22395354304453985,-9.47108840368987,-11.54188130653944,15
1,Low,-0.25787131439576777,0.364811619876701,-0.49915346409885597,0.32574413402352204,-8.76972804459158,-5.323778303214572,16
1,Low,-0.5407090795256271,-0.4394895160095905,-0.5956633417370383,-0.5810356569448394,8.267842463798146,10.222820327545463,17
1,Low,-0.5486534888634891,0.6260855994384484,-0.6732269431296183,0.7153135952062453,12.328345047912993,7.310587131476796,18
1,Low,-0.7489141712200943,-0.6209005874481333,-0.8291300589034684,-0.8125997093601811,-2.690011326915285,-8.997867291173966,19
1,Low,-0.8508680369187285,0.6384005019925543,-0.8113364537883145,0.6648862219588813,-10.104853213421142,-9.25327085984005,20
1,Low,-0.9426182338396848,-0.48931696291851134,-0.9046828301067413,-0.5008608787879298,3.8512234746845806,8.567393710041522,21
1,Low,-0.8008767653720896,0.2912808938241071,-0.8447974546281857,0.3076670168711144,8.589265100924043,8.791244469549937,22
1,Low,-0.8795573518328111,-0.25876073517274456,-0.7721728599997446,-0.2690158441369768,-3.5103646068186087,-8.491819681685419,23
1,Low,-0.8294270657744859,-0.0035222999345734182,-0.728503708150983,-0.05881902694808243,-12.5381292246032,-11.630978333908518,24
1,Low,-0.7141165336539455,0.11743262541391948,-0.4554907129653514,0.23338847496265125,2.081216570316256,6.134868070108011,25
1,Low,-0.5020720588301478,-0.3755592312764133,-0.37049281071444085,-0.43942324353616036,11.107402111626655,12.634207944078707,26
1,Low,-0.3486646662551307,0.6211339362932886,-0.15486527255215965,0.5941213563389168,-1.4663772847867018,-4.572944839915441,27
1,Low,-0.16045478726227466,-0.6662879871006139,0.0669588170225133,-0.5365490022534207,-10.703224689268342,-11.397601164246673,28
1,Low,0.03446568024061122,0.7074622683673185,0.24725287924499476,0.648272027408995,0.1884582809339667,3.8892338474588297,29
2,Low,0.10448013933654599,0.7032722033884811,0.14138152290921002,0.6096958349234007,2.072820256997022,5.35971659986814,0
2,Low,0.21102399629902924,-0.7031329152643311,0.3771297559638905,-0.5749554097399363,10.141767280314122,12.404255140877885,1
2,Low,0.34502601293753743,0.5039891508021108,0.39920608691606624,0.46250151569534975,2.3340218375251616,-3.124690247246107,2
2,Low,0.6331598904791762,-0.392281405844991,0.5523727494949181,-0.1236046732228743,-12.236148538245777,-13.103195653442999,3
2,Low,0.7202463646917995,0.14232900572445822,0.9386720207282346,0.2072282834593202,-2.653234497526973,1.0382425454855093,4
2,Low,0.9180213193610985,0.11432813843318033,0.728007965751209,0.16772394422012948,10.299121697385928,10.535021782825511,5
2,Low,0.8818537482450508,-0.19013780290382332,0.767071727185498,-0.4017889298246363,3.430270954804826,-0.5054914314998336,6
2,Low,0.800722549928371,0.5148452080079644,0.9856102775393977,0.419965795684868,-9.5876671241627,-11.588012579920422,7
2,Low,0.7786911343477215,-0.5521804753255668,1.0156905122742756,-0.528596888295612,-4.339482928338052,-0.20876761096943453,8
2,Low,0.9681532824136149,0.5595955411636968,0.59756220936202,0.6945207230019032,12.68091845984414,12.520219212734508,9
2,Low,0.8828133560038688,-0.6442156183576867,0.5375061870140484,-0.6141905125659574,7.599540552897549,0.12215821476672417,10
2,Low,0.604567975905477,0.5911722576944032,0.4434584066566104,0.4238130169544252,-9.405363963167106,-11.113523354587503,11
2,Low,0.4333434857684557,-0.44325129123528834,0.3841396715674834,-0.34098042652204047,-5.169369150924031,-4.028160785163945,12
2,Low,0.4042869205017743,0.20834627186221039,-0.014890194484044952,0.2598584990546198,9.672736452017375,11.529911749153108,13
2,Low,0.008743462018084888,-0.09468347529802885,-0.14034464237912042,-0.09726915115289066,9.245979318397742,7.248708203417124,14
2,Low,-0.16888527809799803,-0.08366439141710862,-0.23767134917455743,-0.24524052301112537,-8.608278650482472,-12.934254625000698,15
2,Low,-0.2359052335472441,0.4964952406435595,-0.4301919664346037,0.4228432747648901,-9.06608968250077,-7.150990028892991,16
2,Low,-0.49556688128807436,-0.30722959100903147,-0.6384390027215834,-0.549715667004295,6.425181994364557,10.469966755570452,17
2,Low,-0.6193392623056766,0.5035130463479912,-0.7339800118082884,0.6247152493453692,11.119768699396673,5.6006393293217736,18
2,Low,-0.7579955302231551,-0.6492975819311787,-0.9143740003954478,-0.6826931369500702,-7.600610633861919,-7.177813402147235,19
2,Low,-0.809073083931193,0.4981955899503953,-0.8669323723108806,0.6099741402186618,-9.663324122451144,-8.025497690083993,20
2,Low,-0.7755453213822722,-0.5870765821026734,-0.8730397540221256,-0.5076747260063147,4.809887949716626,9.04800785127511,21
2,Low,-0.8914332799138723,0.43310175969978765,-0.7971795557328795,0.4729183711663105,12.553217149962396,8.65209225213272,22
2,Low,-0.8156798898051584,-0.13671874819310179,-0.7860600059853995,-0.35866389106040425,-2.9305755751537,-6.044576337205268,23
2,Low,-0.9591746080839191,-0.024219194610638456,-0.5951134547002487,-0.08353740872596672,-9.377824521054647,-8.815287377538128,24
2,Low,-0.6898433217692965,0.1162111380679631,-0.4134312460026116,0.2898688853975512,3.456574911898252,6.20721619300607,25
2,Low,-0.6121152152978455,-0.525330973557371,-0.3205062772847457,-0.43435782126956873,9.955469963714537,11.020579507624621,26
2,Low,-0.47540523623814723,0.4885253577509443,-0.12772428937843838,0.5626200181913382,-1.3777720285648807,-4.4405228890654955,27
2,Low,-0.2637255855442538,-0.6820146507939195,0.03275151211626997,-0.8052290561573805,-13.388809597327294,-12.291249490602072,28
2,Low,-0.026729875256084366,0.5876448458107141,0.21153713660991236,0.6936601163039657,-0.6219358108399764,3.3692080636473545,29
3,Low,-0.012201802596188705,0.4451917250693885,0.21890051783734585,0.656929475190561,0.2676956911503301,1.673092456342743,0
3,Low,0.22414490533820033,-0.5926732110139354,0.3176789023978981,-0.5723728791500974,13.702258374140893,11.282426532563488,1
3,Low,0.45788613115706,0.4637965487034906,0.4922723300486979,0.6263654483785329,1.4072524348951854,-2.166600765332725,2
3,Low,0.4599739071161124,-0.3167969894409758,0.5512934481209961,-0.12489969561302164,-11.144985756102548,-11.99005559589978,3
3,Low,0.6759451271893042,0.22469914337111668,0.6972815434672786,0.08691038207192309,-2.6477851158035857,1.947871380062093,4
3,Low,0.913677283814137,0.04516682697350656,0.8023604372071771,0.14967146748097546,11.35811081283362,12.408468233566127,5
3,Low,0.8077079349622932,-0.1723763910340691,0.9191013750121573,-0.2546451404517441,2.8962394855613747,1.1018681231056602,6
3,Low,0.8329000710827854,0.4261902693417503,0.9763187817669712,0.4413058308221537,-10.631359007052385,-12.788470684458826,7
3,Low,0.9043283656338702,-0.49741484453745743,0.6727106175048798,-0.5972426947332609,-6.060513845746222,-0.5177635642048122,8
3,Low,0.9036298630739406,0.5588970890677625,0.7227137371288409,0.6714317571538236,11.400846816928322,13.74442978321397,9
3,Low,0.7458341827860577,-0.6406758261137634,0.4837225884244881,-0.627489327920682,7.488990691459408,1.707526201502749,10
3,Low,0.7252463602030441,0.5875146021252621,0.4541097296584258,0.49671039143640816,-9.492430289197921,-12.543998216281286,11
3,Low,0.5325419900646569,-0.3917348818781917,0.23535692796001786,-0.5423409045114125,-7.605589062592212,-2.511659869458759,12
3,Low,0.35471698247360306,0.2635980238629139,-0.08241409427758838,0.05766619711816737,9.690703356701851,10.803630622671804,13
3,Low,0.14163643668749137,-0.06022927736968978,-0.04645865537827289,-0.09782542543890105,7.8819858395855755,6.993842255915543,14
3,Low,0.08890513144615489,-0.12318976118145136,-0.3482584122841954,-0.2442125612102761,-7.129736955682642,-10.989411547105627,15
3,Low,-0.3037843122316512,0.28569394425459543,-0.5076852714618176,0.3782905714844676,-11.343631962589964,-4.695611227138811,16
3,Low,-0.6242802548246282,-0.3910156365496392,-0.6939267099263506,-0.39893451787843304,6.859361740582514,9.91866214838497,17
3,Low,-0.4905891640466996,0.41232768470836434,-0.7756168367820095,0.7365684138022375,7.5432935837340525,7.808427196653739,18
3,Low,-0.7815360528177402,-0.7300246992532256,-0.7701511004702559,-0.7513813648121235,-7.980719282396727,-7.0712906338075605,19
3,Low,-0.827448612287665,0.4966961183019299,-0.8630180200678198,0.6579490066712892,-8.965509857575647,-8.901650198257787,20
3,Low,-0.7833798154985274,-0.7265093105734589,-0.8254357946388107,-0.5524459858825381,6.112891197088841,6.902760553153075,21
3,Low,-1.026860835750726,0.35359220420014625,-0.7867993985886724,0.3324499062836504,10.284344357859865,8.798947596324847,22
3,Low,-0.9673267703957982,-0.17323232588594123,-0.6359808960376249,-0.1385051638326699,-5.634622508880288,-6.478292024392955,23
3,Low,-0.9232630749709456,0.011316787098244244,-0.6602594285730102,-0.015055698207160524,-15.12003451564079,-11.976364131341592,24
3,Low,-0.749476752816921,0.184366059828735,-0.6125971367758565,0.2486072129770342,1.9274506730127166,6.692727652022813,25
3,Low,-0.5094858651930563,-0.2664104514414152,-0.2475628301724643,-0.37292921782578803,14.746416285195307,10.092772855244894,26
3,Low,-0.33596516397923526,0.6077535219759522,-0.18238385581815503,0.501018126605649,-0.7755670953306627,-3.3875595833232905,27
3,Low,-0.17137146184366944,-0.6025525326232456,0.11766647987623075,-0.6641841885701125,-12.653887709472903,-14.12834753879538,28
3,Low,-0.11302127071140872,0.7382868711655518,0.24220055421719686,0.8752343757345036,0.5580962513999206,2.602363549810776,29
4,Low,-0.13491745209872816,0.5141498192467961,0.252763217394682,0.7962954372077801,-2.030355179003716,3.923135148579833,0
4,Low,0.12737503888080454,-0.6024599183239184,0.338467649315643,-0.39632871446524076,11.96132557444055,11.344300767785167,1
4,Low,0.3977134634929519,0.5225014963605079,0.6417801355798959,0.4378629023324824,0.21452050733632055,-1.1435093491837434,2
4,Low,0.5303186636384047,-0.425523434097325,0.6195293662112438,-0.4460051811869367,-12.252727396894963,-14.588867562457377,3
4,Low,0.6656756440990291,0.18373032470041054,0.7174030291177919,0.056521173165625285,-2.677550606154501,0.006857977733722875,4
4,Low,0.7824260502910143,-0.08227828641181113,0.8742923011174939,0.1139583840283559,9.515817251012045,11.05599436132913,5
4,Low,0.8834660525168938,-0.12629214986316373,0.9158486920488241,-0.3559382603308355,1.8928283544470643,-2.48455031348731,6
4,Low,0.8179971891105624,0.5076893582172994,0.8745051443885888,0.4198876700897936,-10.56924043517082,-13.118790079024478,7
4,Low,0.9446918415592988,-0.560021407729812,0.6484373533442583,-0.5775234331446031,-5.665931654126917,-2.693329393312581,8
4,Low,0.8890923254659536,0.6443472971244789,0.7343302948623074,0.715461375013019,7.524451323167527,11.548379860642585,9
4,Low,0.775723133353693,-0.8191006702712367,0.48422145942313893,-0.7721544344228308,7.128459130054079,4.207264695076761,10
4,Low,0.663452188388186,0.4792647015714788,0.43495605150843075,0.6193156344479516,-9.60542427155351,-11.772836210852658,11
4,Low,0.48771191152402754,-0.4808794735237556,0.1319451051831112,-0.25096070649102364,-8.118740371169162,-5.351577537368423,12
4,Low,0.45017724134088355,0.209326675926731,0.09976414359365915,0.2372616985924355,7.565748408261527,10.964897957249642,13
4,Low,0.09033958289736313,-0.04477093921780609,-0.18525032704834143,-0.03542070936521291,9.255362981818475,6.568264931165293,14
4,Low,-0.12187377404829805,0.05786106463161848,-0.4024691272803387,-0.21887879556773115,-7.833172759168306,-11.629519272172892,15
4,Low,-0.3476535835509579,0.20096814008650168,-0.40786764147334126,0.4509664397738534,-6.286821922310928,-7.5343557793694025,16
4,Low,-0.5465794851055341,-0.5243742322383805,-0.5890149552890354,-0.6923667393133719,7.7663169007948145,10.431137919347496,17
4,Low,-0.7184872559761569,0.5906083838574913,-0.772392318758437,0.6612402004478377,10.397511747397267,7.232709269789543,18
4,Low,-0.8160238833996676,-0.49741762112727494,-0.6882880278041641,-0.7056511914618181,-6.386959802254359,-8.171970630960077,19
4,Low,-0.8417334783672734,0.5174810050941633,-0.8831306665184868,0.7779583315116962,-9.622013492711389,-8.483901775479138,20
4,Low,-0.8614002600075523,-0.5198971312010392,-0.8491601409037344,-0.5338135456789087,5.788771460220602,8.874103445970507,21
4,Low,-0.8945887077818391,0.5535572674776091,-0.7942400710886919,0.4886300222164196,12.649790648079847,8.095130909110104,22
4,Low,-0.928437815461684,-0.3653277697185019,-0.7912071032101673,-0.24163047160846102,-4.457205863995954,-7.035594346110642,23
4,Low,-0.7231460748798402,-0.06837802413881634,-0.5951456330318655,-0.017608654220968613,-12.085088877763564,-10.350281261960763,24
4,Low,-0.6267928358308114,0.13465432475651978,-0.5371246992013758,0.3012999127910537,2.004721477437502,4.468693459916511,25
4,Low,-0.5574286582681771,-0.3951949242067115,-0.3658716892755197,-0.5275611202737193,12.790880335913211,8.86312489894376,26
4,Low,-0.4301334829774339,0.5665467344148285,-0.04685339086610736,0.6065648738679966,0.5006211072690387,-3.9420359338739726,27
4,Low,-0.14959916252356978,-0.5776887202594874,-0.05474779989095407,-0.567689806612566,-12.533009557992676,-11.676378031576387,28
4,Low,0.015037886998868955,0.48800303522862976,0.01850795868824001,0.6415171412639089,-0.5097284733521563,2.319506141958983,29
5,Low,-0.00769431495386658,0.6309161033336523,0.20743461621728934,0.6512538179756762,2.286072256877364,3.880879621512761,0
5,Low,0.28371490477786493,-0.6209626741559865,0.37829239519555036,-0.6465064793200135,12.025092738595037,10.429743028252396,1
5,Low,0.1954411637744826,0.42033319893625215,0.6836292515561679,0.4905152287660208,3.4018574531286325,-1.4168345200041372,2
5,Low,0.42492569848211903,-0.18964739910924178,0.7412734354072701,-0.33137475725017074,-11.953876650082494,-11.81113197171288,3
5,Low,0.6121149342632489,0.31135632543918557,0.769247886893288,0.03111460456327087,-2.4223758912769826,-1.2714314699402958,4
5,Low,0.9120551493390455,0.12499140709324628,0.850904757037218,0.16177244675988459,12.001169277402068,9.644584233606427,5
5,Low,0.889801951900842,-0.3068550696888676,0.858351563710205,-0.3729037594593913,7.646242776872921,0.2850937498608903,6
5,Low,0.9600654517029091,0.4762549053563272,0.8224240764900487,0.5284870645618096,-10.126177947987703,-12.227584727125539,7
5,Low,0.7969309967572763,-0.48864990822574267,0.69669096294398,-0.6020320027145515,-5.887386654665057,-1.7192461905870302,8
5,Low,0.7465161778134728,0.6506746000336774,0.679203389459493,0.5823464649028062,11.764941977683238,11.75612649822892,9
5,Low,0.7807451956790218,-0.5263336916437446,0.5072782430248898,-0.6911012747465193,5.752447241623107,3.142377432496661,10
5,Low,0.6235914594429207,0.6226022058216076,0.31610871946751795,0.6784020511056776,-10.519968197364049,-10.341583897605855,11
5,Low,0.5078975769684649,-0.39817602100723837,0.2867416051788388,-0.5081418660654379,-6.171768950454848,-5.447926954144108,12
5,Low,0.27235769784812197,0.3460498203106565,0.09535954458487285,0.05417251607982823,9.183247366856799,9.626877495224923,13
5,Low,0.11955861469793408,-0.07465934518809032,-0.2636590156131979,-0.15738230865913336,8.586684603655439,3.9972679559708153,14
5,Low,-0.08465758978912317,-0.2446115482053557,-0.30967312625910715,-0.20518974268899592,-8.23561124000247,-10.11166869223256,15
5,Low,-0.22514998599557362,0.30178700383369045,-0.38531714151993934,0.40421928065898444,-8.742044909605294,-4.94772906428793,16
5,Low,-0.3994378089037495,-0.5018725166194951,-0.5236086179114697,-0.5633218793068041,7.772049659248268,9.243271842331014,17
5,Low,-0.7485192725194124,0.4693852377814952,-0.6412072272161861,0.7452241305239337,7.607907658636352,4.496512795674919,18
5,Low,-0.9247015827684626,-0.49176158346317866,-0.8012692791737325,-0.8882408301530282,-5.38675908379264,-10.993743694943896,19
5,Low,-0.7559394160229871,0.7535905773682119,-0.9154820990304395,0.6618070404296785,-11.780567837148698,-9.467169692679995,20
5,Low,-0.7931258628264146,-0.4310823729619456,-0.9384246610100541,-0.39496467083022624,3.3079102560515237,7.362832403268768,21
5,Low,-0.980329914027079,0.4282704327610304,-0.7881847545229513,0.26497655213552085,11.077627145171196,8.847158293253202,22
5,Low,-1.0159818257909572,-0.12513702818794792,-0.7112914257306652,-0.18371573672909206,-3.7308411576538667,-6.974795417587621,23
5,Low,-0.7872380543208612,0.03507176685699627,-0.5298500475754546,-0.12482074094348167,-12.394807307717546,-10.471548841711911,24
5,Low,-0.6114787915068448,0.18476663542520919,-0.4064501394008312,0.20420020800155314,3.576883511733447,7.186970101493556,25
5,Low,-0.4008492318796706,-0.44102556081523725,-0.3435189160207167,-0.4841383008463799,10.231308070853338,9.928077669568543,26
5,Low,-0.33659638563614086,0.5332979357544441,-0.2554012723592442,0.7065720073918017,-1.7857607196141103,-5.7997163275742185,27
5,Low,-0.22321073191680935,-0.5921906235712011,0.0029705565491687513,-0.5177003795200923,-12.684249928133115,-10.68058452669026,28
5,Low,-0.07145044972680842,0.5257878306532429,0.2289088807474412,0.6405453396036251,-0.055904724407654115,1.703471996024435,29
6,Low,0.031175336425600175,0.6304813344348857,0.3408803370425057,0.7370649263604067,0.40785043343124455,2.0561358452820033,0
6,Low,0.2016776508880221,-0.5611555725673132,0.3951529295995686,-0.4819329898198626,12.36165841098663,11.39433226647403,1
6,Low,0.366104792210783,0.5947632342383316,0.4596368397693326,0.6138340479364577,1.7892223698817666,-2.154396427462801,2
6,Low,0.6717188822463261,-0.22175633137003836,0.6609581729906542,-0.18587350821684948,-11.102556668895618,-8.952578639643821,3
6,Low,0.636169253991293,0.19331245982614845,0.7654833928707635,0.0725811567308861,-5.109189292665287,-0.6538747525904444,4
6,Low,0.9599846936433455,0.08127126329166018,0.7218224400770062,0.1650738330577169,11.125274007513314,13.761311441871024,5
6,Low,0.8491604773290504,-0.32525619859898275,0.8343480077546033,-0.2793985233063154,1.2153662842445092,0.4796877981607998,6
6,Low,0.7965187568683928,0.4008232200192952,0.7792818277538976,0.5186529493874984,-11.104448725644094,-11.469017644162758,7
6,Low,0.8937374367669607,-0.4645968637948877,0.8572337593100378,-0.6134271895097977,-5.044228785392515,-1.4531245582316246,8
6,Low,0.7499794318096135,0.6845484411707253,0.6940564896028678,0.7394010355402266,11.856783263099825,12.323377627899461,9
6,Low,0.684779630516125,-0.6093781343836427,0.5443424436252853,-0.6573445965193608,7.611807557389662,2.687283499850023,10
6,Low,0.6506921769693242,0.6426840311581417,0.4076394081315635,0.5050369410024677,-9.688937919979757,-9.733903211674864,11
6,Low,0.5084450385513447,-0.41811582319207974,0.2636936214875293,-0.4483333503135636,-7.862523875201661,-4.6623664461127055,12
6,Low,0.23759796110205747,0.39112181830162546,0.11340350776539643,0.2742177022161701,9.728137996586302,12.391924893320974,13
6,Low,0.17629952818527597,-0.0787739252716899,-0.20069939299730216,-0.008195233103735966,7.618892341452095,4.536016041180047,14
6,Low,-0.004706495939841196,-0.1303785230739038,-0.3831853658691987,-0.18030174026566242,-8.25406468797284,-10.530670908516552,15
6,Low,-0.1724672365973044,0.3219646181954877,-0.3765989151597308,0.45535223779254375,-7.962581081178895,-7.728020981411928,16
6,Low,-0.4216453988892494,-0.6918247099797872,-0.6413334667995538,-0.5839003279046032,6.592764967137581,10.30690763263545,17
6,Low,-0.509855216001215,0.6024033733035008,-0.8366215420547551,0.7085887973000381,10.89908234497385,9.232703756978344,18
6,Low,-0.8953839725791187,-0.9181799390244273,-0.768877318975201,-0.6441066672281217,-5.373764643693318,-9.041779675596471,19
6,Low,-0.8615115717253847,0.4773938775049221,-0.8108088883102924,0.5313472835222943,-11.747894713909323,-8.703788463769474,20
6,Low,-0.9575042907932436,-0.5036785329103158,-0.9741859754019457,-0.4044953436796126,6.207342172583698,6.694566712581513,21
6,Low,-0.8891420035758206,0.446055706393904,-0.7973946096658915,0.3151394338263047,11.98600025224742,9.062073461696103,22
6,Low,-0.912910930803046,-0.32618134027535495,-0.6827871810856083,-0.2857388432407152,-3.709307296784023,-8.932445876830554,23
6,Low,-0.8084534673574159,-0.02286065094146488,-0.6028856203673588,-0.14819288433209618,-12.47738805986399,-11.192906828787567,24
6,Low,-0.5353718591985632,0.2781861323625174,-0.4438899927272863,0.19406427883348967,1.5485980602411942,6.19990582417243,25
6,Low,-0.558234377388046,-0.3922702617040927,-0.4452821513454829,-0.453863474951934,11.196723178214798,12.322114273675862,26
6,Low,-0.34479680602903984,0.6809722563867757,-0.129381589650679,0.5704651442533424,-0.6463148651366876,-1.393881742728163,27
6,Low,-0.21205494258389257,-0.5971750860992622,0.004289503552404851,-0.6916378709703414,-13.129151167095191,-11.959137274999895,28
6,Low,0.006057063036527291,0.6626428941505014,0.17290717246462764,0.7169966348454353,0.525014698343397,5.268602667910306,29
7,Low,0.019500198432131834,0.748991863174869,0.34903398540660585,0.575484157831765,-1.5870493599500148,2.886779334579975,0
7,Low,0.18137358445021068,-0.6187554485401494,0.19910190216399756,-0.7529253837318224,11.39896800937463,10.291892449075457,1
7,Low,0.4125077475423286,0.409358724092416,0.3797006986695024,0.460934028655747,1.8017002724568383,-3.7069277312295377,2
7,Low,0.5496101123687819,-0.37278282694393217,0.6262827026417083,-0.3708862965968439,-11.96479431843162,-11.782928163408766,3
7,Low,0.6947775076638478,0.17670535705266102,0.7694944823209763,0.07457184872834001,-3.3603216270190663,1.3913158765811742,4
7,Low,0.7624941869752856,0.04042660971601278,0.8862101262342524,0.008839752092131226,10.753544956161257,11.043862965533368,5
7,Low,0.7553462204833903,-0.14249259956360127,0.8926615493040672,-0.40170230971387555,2.9768138843366274,0.3317793109673821,6
7,Low,0.7751900562642444,0.37895172541226924,0.8079175222432469,0.5208488810677679,-12.203132192192179,-11.277779502415733,7
7,Low,0.9404034609498729,-0.5116572632413409,0.864808634194384,-0.5945915567200063,-2.3007097659920266,-0.8533131966991089,8
7,Low,0.8139430406282578,0.5361807781425846,0.7737031719202658,0.7068985416894933,10.959157818774873,13.651961590212167,9
7,Low,0.6972329863687117,-0.5902815307637417,0.5816907300588161,-0.7582411035698493,7.250757151410003,4.404082623722096,10
7,Low,0.6196099631059373,0.5720211984075564,0.49314656838031695,0.6317547543232055,-10.519160939625307,-12.680313148731667,11
7,Low,0.527593051692585,-0.5173622269743466,0.2676554810896063,-0.47919244077484296,-7.48523859494864,-2.094297621597412,12
7,Low,0.30180049256450997,0.2762309686668915,0.019139729647583356,0.2741335051660552,8.28967988388699,10.396071601239019,13
7,Low,0.04482272165028653,-0.11665671754947653,-0.06489706758375127,-0.009285790529187876,5.070343504338229,6.563103960380987,14
7,Low,0.000796319870384074,-0.12353506817518872,-0.29100930545320275,-0.3176295383413653,-9.90600463845826,-10.376784741573701,15
7,Low,-0.1610365368838371,0.43680461702226053,-0.46486606465157426,0.3764500820498735,-11.31868707750829,-6.936245172812026,16
7,Low,-0.4244339390334789,-0.46525284009619544,-0.4905102312480095,-0.524683911507693,4.56235004878296,7.591642936488507,17
7,Low,-0.5410364320605436,0.5522608255785099,-0.9193439449302121,0.6971261746476215,8.497837208725127,7.292675196406886,18
7,Low,-0.6455632985960892,-0.794102989616056,-0.9177970693386148,-0.6856931073003467,-4.596699470866124,-10.820212142178177,19
7,Low,-0.7456711025227466,0.5437343619389974,-0.942844106902857,0.7526746417232969,-10.655467934597564,-7.306766542313456,20
7,Low,-0.8390159361183597,-0.5608658949421028,-0.8807896066269136,-0.4392788652955874,6.587345733508226,9.852258256830122,21
7,Low,-0.8508123087000213,0.35298514531842895,-0.8361218004842623,0.33466668401487776,11.640899730082664,8.380931458802845,22
7,Low,-0.8256221473995867,-0.12265043039393672,-0.862219880301722,-0.09332147081494488,-2.892547770773021,-6.658727874141596,23
7,Low,-0.8829478539652007,0.02091249037715273,-0.7116491790887259,0.09011409124986296,-12.6436763045963,-10.967923071134544,24
7,Low,-0.6298879970661203,0.271618393218847,-0.5633158457100835,0.43258665975039756,3.208386427563083,5.17358089267732,25
7,Low,-0.6531219113645401,-0.34861148045424917,-0.1363466961321516,-0.5562773309103365,12.71637535138764,11.66869208102463,26
7,Low,-0.44146814781426136,0.5045168583082631,-0.011725446230602926,0.5182505358044693,-1.989404971767471,-4.811180690415662,27
7,Low,-0.08918819076530674,-0.6041252136621545,-0.0044408691047313695,-0.5458978106203859,-11.310952521474116,-9.167657522597601,28
7,Low,0.0672176130155164,0.6303037001297167,0.1824437219380553,0.582757993539826,0.6794253102893526,2.967563505492273,29
8,Low,0.07994690659795914,0.6435765236114249,0.15068967731690794,0.647189961901402,1.4712406918928158,3.0436239872260282,0
8,Low,0.2012664692265433,-0.632145810653561,0.3398104271770754,-0.5552931209206415,8.541935021674194,14.314892777492108,1
8,Low,0.44156243218377506,0.46997280324500595,0.5380445346366599,0.3669338621098937,0.9165019552821172,-4.167490232668209,2
8,Low,0.5088841810879894,-0.5238836823143062,0.5447056214990094,-0.2628479616239481,-12.039499503551045,-10.37361002543894,3
8,Low,0.6819811426107437,0.18915408694710795,0.7866338540802857,0.23439627587984097,-4.682163569804722,2.6403929748991612,4
8,Low,0.7859209296575044,0.10174616108736032,0.9083990740871323,0.1741504329913943,11.67561958010944,10.972303394924152,5
8,Low,0.8003104240796354,-0.3592365840377866,0.8782492793416525,-0.3708413213517321,5.3301276885244855,2.975005234043232,6
8,Low,0.9516465952325512,0.3549400080279996,0.7115453901393946,0.46839029100928214,-12.451602069310157,-10.767835606247532,7
8,Low,0.9401637907336439,-0.6324171915642486,0.7733803951886703,-0.65671552241033,-4.634988092295454,-0.4297752461099762,8
8,Low,0.8835634234275602,0.538042854512652,0.7506498519064067,0.6531837707463096,9.503156360596483,11.823332070496233,9
8,Low,0.8678773506546166,-0.6220283828614948,0.41672700227981824,-0.682826507457948,5.380351857708705,2.6110342352220326,10
8,Low,0.7348770970669892,0.4050203419936276,0.3301526814759525,0.636684811198326,-8.159395616878555,-11.730054021871345,11
8,Low,0.4340028962714039,-0.4082355248430201,0.3159673483415576,-0.5538322333034136,-7.913159966459571,-3.645964357459618,12
8,Low,0.3172155625971324,0.3554057232355743,0.08566600652599697,0.29246487603044147,9.700599648344166,12.714666936746552,13
